1,"Etrata, the Silencer","gk1"
1,"Lazav, Dimir Mastermind","gk1"
1,"Dimir Doppelganger","gk1"
1,"Nightveil Specter","gk1"
1,"Circu, Dimir Lobotomist","gk1"
1,"Consuming Aberration","gk1"
1,"Mirko Vosk, Mind Drinker","gk1"
1,"Szadek, Lord of Secrets","gk1"
1,"Wall of Mist","grn"
2,"Dimir Guildmage","gk1"
1,"Moroii","gk1"
1,"Netherborn Phalanx","gk1"
1,"Dinrova Horror","gk1"
1,"Blood Operative","grn"
1,"Barrier of Bones","grn"
1,"Nightveil Predator","grn"
1,"Glimpse the Unthinkable","gk1"
1,"Stolen Identity","gk1"
1,"Call of the Nightwing","gk1"
2,"Ribbons of Night","gk1"
1,"Mephitic Vapors","grn"
1,"Notion Rain","grn"
1,"Disdainful Stroke","grn"
1,"Telling Time","gk1"
1,"Last Gasp","gk1"
1,"Dimir Charm","gk1"
1,"Warped Physique","gk1"
1,"Syncopate","gk1"
1,"Mission Briefing","grn"
1,"Unexplained Disappearance","grn"
1,"Price of Fame","grn"
1,"Discovery // Dispersal","grn"
2,"Dimir Signet","gk1"
4,"Dimir Aqueduct","gk1"
4,"Dimir Guildgate","grn"
8,"Island","gk1"
8,"Swamp","gk1"
