1,"Nezumi Shadow-Watcher","bok"
2,"Nezumi Bone-Reader","chk"
3,"Nezumi Cutthroat","chk"
1,"Nezumi Graverobber","chk"
4,"Skullsnatcher","bok"
4,"Nezumi Ronin","chk"
2,"Numai Outcast","chk"
2,"Throat Slitter","bok"
1,"Okiba-Gang Shinobi","bok"
1,"Patron of the Nezumi","bok"
1,"Genju of the Fens","bok"
1,"Psychic Spear","bok"
1,"Midnight Covenant","chk"
1,"Ragged Veins","chk"
1,"Rend Flesh","chk"
2,"Horobi’s Whisper","bok"
2,"Befoul","chk"
1,"Dance of Shadows","chk"
2,"Three Tragedies","bok"
1,"Stir the Grave","bok"
1,"Shuko","bok"
1,"Umezawa’s Jitte","bok"
24,"Swamp","chk"
