3,"Ghost-Lit Redeemer","sok"
2,"Silent-Chant Zubera","chk"
1,"Nikko-Onna","sok"
1,"Rune-Tail, Kitsune Ascendant","sok"
1,"Shinen of Stars’ Light","sok"
2,"Moonwing Moth","sok"
1,"Eiganjo Free-Riders","sok"
2,"Torii Watchward","sok"
1,"Kami of the Honored Dead","bok"
2,"Dripping-Tongue Zubera","chk"
1,"Shinen of Life’s Roar","sok"
2,"Elder Pine of Jukai","sok"
1,"Gnarled Mass","bok"
2,"Haru-Onna","sok"
2,"Briarknit Kami","sok"
2,"Nightsoil Kami","sok"
1,"Bounteous Kirin","sok"
2,"Spiritual Visit","sok"
1,"Terashi’s Grasp","bok"
1,"Honden of Cleansing Fire","chk"
1,"Kodama’s Might","chk"
2,"Vital Surge","bok"
1,"Dosan’s Oldest Chant","sok"
1,"Honden of Life’s Web","chk"
11,"Plains","chk"
12,"Forest","chk"
1,"Tranquil Garden","chk"
