1,"Forcemage Advocate","jud"
2,"Ironshell Beetle","jud"
1,"Phantom Nantuko	","jud"
3,"Phantom Tiger","jud"
2,"Phantom Centaur","jud"
2,"Benevolent Bodyguard","jud"
1,"Patrol Hound","ody"
4,"Phantom Nomad","jud"
2,"Hallowed Healer","ody"
1,"Battlewise Aven","jud"
2,"Blessed Orator","ody"
2,"Phantom Flock","jud"
1,"Exoskeletal Armor","jud"
2,"Elephant Guide","jud"
2,"Seton's Desire","ody"
1,"Guided Strike","jud"
1,"Strength of Isolation","tor"
1,"Spirit Flare","tor"
2,"Second Thoughts","ody"
1,"Mirari's Wake	","jud"
12,"Forest","ody"
12,"Plains","ody"
1,"Krosan Verge","jud"
1,"Nantuko Monastery","jud"
