1,"Birchlore Rangers","ons"
3,"Defiant Elf","lgn"
1,"Elvish Pioneer","ons"
1,"Elvish Scrapper","ons"
3,"Patron of the Wild","lgn"
1,"Snarling Undorak","ons"
1,"Bloodline Shaman","ons"
2,"Gempalm Strider","lgn"
3,"Stonewood Invoker","lgn"
1,"Tribal Forcemage","lgn"
1,"Wellwisher","ons"
2,"Wirewood Elf","ons"
2,"Wirewood Hivemaster","lgn"
1,"Elvish Warrior","ons"
2,"Everglove Courier","ons"
2,"Timberwatch Elf","lgn"
1,"Elvish Pathcutter","ons"
1,"Heedless One","ons"
2,"Wirewood Channeler","lgn"
2,"Elven Riders","ons"
1,"Elvish Soultiller","lgn"
26,"Forest","ons"
