2,"Mistform Warchief","scg"
1,"Mischievous Quanar","scg"
2,"Shoreline Ranger","scg"
1,"Aven Fateshaper","ons"
1,"Thundercloud Elemental","scg"
3,"Scornful Egotist","scg"
2,"Goblin Machinist","ons"
1,"Bloodstoke Howler","lgn"
3,"Chartooth Cougar","scg"
1,"Frenetic Raptor","lgn"
1,"Macetail Hystrodon","lgn"
1,"Skittish Valesk","ons"
2,"Dispersal Shield","scg"
2,"Rush of Knowledge","scg"
1,"Parallel Thoughts","scg"
2,"Dragon Breath","scg"
2,"Pyrostatic Pillar","scg"
2,"Carbonize","scg"
2,"Erratic Explosion","ons"
3,"Torrent of Fire","scg"
1,"Slice and Dice","ons"
12,"Island","ons"
12,"Mountain","ons"
