4,"Spike Drone","tmp"
1,"Bayou Dragonfly","tmp"
1,"Canopy Spider","tmp"
1,"Hermit Druid","sth"
4,"Skyshroud Elf","tmp"
1,"Lowland Basilisk","sth"
2,"Pincher Beetles","tmp"
3,"Spike Worker","sth"
1,"Tempting Licid","sth"
2,"Spike Feeder","sth"
1,"Spike Breeder","sth"
2,"Spike Soldier","sth"
2,"Spike Colony","sth"
2,"Shock","sth"
4,"Kindle","tmp"
1,"Fanning The Flames","sth"
1,"Elven Rite","sth"
2,"Rampant Growth","tmp"
1,"Verdant Touch","sth"
1,"Tranquility","tmp"
2,"Heartstone","sth"
12,"Forest","tmp"
9,"Mountain","tmp"
