2,"War-Torch Goblin","rav"
2,"Viashino Slasher","rav"
2,"Ordruun Commando","rav"
1,"Greater Forgeling","rav"
2,"Nightguard Patrol","rav"
1,"Screeching Griffin","rav"
2,"Boros Swiftblade","rav"
3,"Thundersong Trumpeter","rav"
3,"Skyknight Legionnaire","rav"
2,"Flame-Kin Zealot","rav"
1,"Agrus Kos, Wojek Veteran","rav"
3,"Boros Recruit","rav"
1,"Boros Guildmage","rav"
2,"Dogpile","rav"
2,"Cleansing Beam","rav"
1,"Bathe in Light","rav"
2,"Lightning Helix","rav"
2,"Rally the Righteous","rav"
1,"Terrarion","rav"
1,"Cyclopean Snare","rav"
1,"Sunforger","rav"
10,"Mountain","rav"
10,"Plains","rav"
2,"Boros Garrison","rav"
1,"Sunhome, Fortress of the Legion","rav"
