2,"Nettle Sentinel","eve"
2,"Nurturer Initiate","shm"
2,"Wickerbough Elder","eve"
1,"Drowner Initiate","shm"
1,"Merrow Levitator","eve"
1,"Slippery Bogle","eve"
2,"Groundling Pouncer","eve"
3,"Shorecrasher Mimic","eve"
3,"Selkie Hedge-Mage","eve"
3,"Wistful Selkie","eve"
1,"Grazing Kelpie","eve"
2,"Sturdy Hatchling","eve"
1,"Monstrify","eve"
1,"Spitting Image","eve"
1,"Viridescent Wisps","shm"
1,"Cerulean Wisps","shm"
1,"Dream Fracture","eve"
3,"Snakeform","eve"
1,"Invert the Skies","eve"
1,"Trip Noose","shm"
2,"Favor of the Overbeing","eve"
1,"Fable of Wolf and Owl","eve"
12,"Forest","shm"
12,"Island","shm"
