2,"Akrasan Squire","ala"
2,"Suntail Hawk","10e"
2,"Knight of the Skyward Eye","ala"
1,"Sigiled Paladin","ala"
2,"Steward of Valeron","ala"
2,"Guardians of Akrasa","ala"
2,"Wild Griffin","10e"
2,"Rhox War Monk","ala"
1,"Knight-Captain of Eos","ala"
1,"Waveskimmer Aven","ala"
1,"Battlegrace Angel","ala"
2,"Excommunicate","ala"
1,"Kiss of the Amesha","ala"
2,"Pacifism","10e"
1,"Angelic Benediction","ala"
3,"Forest","ala"
7,"Plains","ala"
3,"Island","ala"
2,"Bant Panorama","ala"
2,"Seaside Citadel","ala"
