1,"Sengir Autocrat","tsb"
1,"Bog Serpent","plc"
1,"Twisted Abomination","tsb"
3,"Phantasmagorian","plc"
2,"Essence Warden","plc"
2,"Greenseeker","tsp"
3,"Fa'adiyah Seer","plc"
1,"Wall of Roots","tsb"
1,"Spike Feeder","tsb"
2,"Havenwood Wurm","tsp"
1,"Jedit Ojanen of Efrava","plc"
2,"Icatian Crier","tsp"
2,"Jedit's Dragoons","tsp"
1,"Teneb, the Harvester","plc"
3,"Dread Return","tsp"
3,"Evolution Charm","plc"
2,"Search for Tomorrow","tsp"
2,"Harmonize","plc"
2,"Rebuff the Wicked","plc"
1,"Resurrection","tsb"
7,"Swamp","tsp"
11,"Forest","tsp"
4,"Plains","tsp"
2,"Terramorphic Expanse","tsp"
