edition,name,count
"dgm","Bane Alley Blackguard",3
"gtc","Basilica Screecher",2
"dgm","Tithe Drinker",2
"gtc","Basilica Guards",1
"gtc","Kingpin's Pet",1
"dgm","Sin Collector",2
"gtc","Crypt Ghast",1
"rtr","Dark Revenant",2
"dgm","Ubul Sar Gatekeepers",2
"rtr","Bazaar Krovod",1
"dgm","Steeple Roc",2
"dgm","Maw of the Obzedat",2
"gtc","Smog Elemental",1
"dgm","Teysa, Envoy of Ghosts",1
"rtr","Assassin's Strike",1
"dgm","Riot Control",1
"dgm","Crypt Incursion",1
"dgm","Fatal Fumes",2
"dgm","Profit // Loss",1
"dgm","Orzhov Cluestone",2
"gtc","Dying Wish",1
"gtc","Gift of Orzhova",1
"dgm","Orzhov Guildgate",4
"rtr","Plains",11
"rtr","Swamp",12
