cards/mtg/plains.jpg,25
cards/mtg/admonition-angel.jpg,1
cards/mtg/ajanis-chosen.jpg,1
cards/mtg/ajanis-sunstriker.jpg,3
cards/mtg/auramancer.jpg,2
cards/mtg/blade-of-the-sixth-pride.jpg,3
cards/mtg/dawn-elemental.jpg,1
cards/mtg/dawnstrike-paladin.jpg,2
cards/mtg/healer-of-the-pride.jpg,1
cards/mtg/kor-spiritdancer.jpg,1
cards/mtg/nomad-mythmaker.jpg,1
cards/mtg/seasoned-marshal.jpg,1
cards/mtg/skyhunter-skirmisher.jpg,2
cards/mtg/totem-guide-hartebeest.jpg,1
cards/mtg/armored-ascension.jpg,1
cards/mtg/celestial-mantle.jpg,1
cards/mtg/divine-favor.jpg,1
cards/mtg/divine-transformation.jpg,1
cards/mtg/griffin-guide.jpg,1
cards/mtg/indestructibility.jpg,1
cards/mtg/lifelink.jpg,1
cards/mtg/pacifism.jpg,2
cards/mtg/serras-boon.jpg,2
cards/mtg/spirit-mantle.jpg,2
cards/mtg/staff-of-the-sun-magus.jpg,2
cards/mtg/sigil-of-the-empty-throne.jpg,1
cards/mtg/divine-favor.jpg,1
cards/mtg/seasoned-marshal.jpg,1
cards/mtg/auratouched-mage.jpg,1
cards/mtg/mesa-enchantress.jpg,1
cards/mtg/pacifism.jpg,1
cards/mtg/armored-ascension.jpg,1
cards/mtg/kor-spiritdancer.jpg,1
cards/mtg/three-dreams.jpg,1
cards/mtg/angelic-destiny.jpg,1
cards/mtg/seraph-of-the-sword.jpg,1
cards/mtg/divine-favor.jpg,1
cards/mtg/guardians-magemark.jpg,1
cards/mtg/mesa-enchantress.jpg,1
cards/mtg/totem-guide-hartebeest.jpg,1
cards/mtg/daybreak-coronet.jpg,1
cards/mtg/idyllic-tutor.jpg,1
cards/mtg/pacifism.jpg,1
cards/mtg/aura-of-silence.jpg,1
cards/mtg/final-judgment.jpg,1
cards/mtg/evangelize.jpg,1
cards/mtg/pariah.jpg,1
cards/mtg/idyllic-tutor.jpg,1
cards/mtg/unquestioned-authority.jpg,1
cards/mtg/armored-ascension.jpg,1
cards/mtg/retether.jpg,1
cards/mtg/guardians-magemark.jpg,1
cards/mtg/kor-spiritdancer.jpg,1
cards/mtg/divine-deflection.jpg,1
cards/mtg/concerted-effort.jpg,1
