1,"Angrath, Minotaur Pirate","rix/en"
1,"Daring Buccaneer","rix/en"
2,"Goblin Trailblazer","rix/en"
2,"Headstrong Brute","xln/en"
2,"Storm Fleet Pyromancer","xln/en"
4,"Swab Goblin","rix/en"
2,"Swaggering Corsair","rix/en"
3,"Angrath's Ambusher","rix/en"
2,"Fathom Fleet Boarder","rix/en"
1,"Fathom Fleet Cutthroat","xln/en"
1,"Grasping Scoundrel","rix/en"
2,"Dire Fleet Captain","xln/en"
1,"Dire Fleet Neckbreaker","rix/en"
2,"Gilded Sentinel","xln/en"
1,"Repeating Barrage","xln/en"
2,"Angrath's Fury","rix/en"
1,"Impale","rix/en"
2,"Lightning Strike","xln/en"
3,"Sure Strike","xln/en"
1,"Vanquisher's Banner","xln/en"
4,"Cinder Barrens","rix/en"
11,"Mountain","rix/en"
9,"Swamp","rix/en"
